date,temperature_high,temperature_low,precipitation,humidity,wind_speed,condition
2024-01-01,13.9,3.2,0,85,38.7,Partly Cloudy
2024-01-02,21.7,16.3,11.6,46,14.8,Sunny
2024-01-03,19.0,8.8,19.4,88,18.2,Sunny
2024-01-04,12.7,1.2,0,63,25.3,Rainy
2024-01-05,20.7,13.1,0,41,15.1,Partly Cloudy
2024-01-06,16.0,4.5,25.8,54,38.9,Cloudy
2024-01-07,17.5,9.0,24.3,60,35.5,Sunny
2024-01-08,17.3,10.9,0,34,20.6,Rainy
2024-01-09,14.4,7.5,0,75,32.7,Cloudy
2024-01-10,16.5,8.2,0,73,19.2,Cloudy
2024-01-11,18.2,6.7,0,45,1.7,Overcast
2024-01-12,18.2,11.9,0,87,22.9,Sunny
2024-01-13,14.0,-0.2,0,55,24.0,Overcast
2024-01-14,18.7,4.9,41.1,90,3.4,Partly Cloudy
2024-01-15,18.4,8.7,0,44,33.2,Overcast
2024-01-16,13.7,2.9,31.2,62,10.6,Rainy
2024-01-17,21.5,10.5,0,54,15.4,Sunny
2024-01-18,12.5,2.3,34.2,82,6.0,Sunny
2024-01-19,14.1,0.1,0,86,31.4,Overcast
2024-01-20,19.8,13.9,45.1,64,33.1,Partly Cloudy
2024-01-21,17.5,8.8,0,63,17.2,Partly Cloudy
2024-01-22,20.2,11.4,0,77,36.3,Overcast
2024-01-23,13.3,7.0,0,44,36.4,Sunny
2024-01-24,15.1,1.3,0,42,0.2,Sunny
2024-01-25,18.1,11.9,0,71,8.2,Rainy
2024-01-26,16.4,10.3,0,67,10.1,Overcast
2024-01-27,16.5,7.8,0,73,15.9,Cloudy
2024-01-28,16.4,3.6,0,53,22.4,Partly Cloudy
2024-01-29,14.8,6.7,0,75,15.9,Cloudy
2024-01-30,20.9,9.3,22.3,74,38.0,Sunny
2024-01-31,14.5,5.5,0,65,24.6,Sunny
2024-02-01,16.2,1.6,0,35,32.9,Partly Cloudy
2024-02-02,23.9,14.5,0,44,14.8,Overcast
2024-02-03,15.0,6.2,30.7,63,11.5,Overcast
2024-02-04,15.2,2.5,0,61,17.6,Cloudy
2024-02-05,23.1,8.8,0,42,1.3,Overcast
2024-02-06,19.7,7.7,33.7,53,9.6,Sunny
2024-02-07,24.4,18.5,0,55,14.1,Partly Cloudy
2024-02-08,18.7,11.7,0,75,2.7,Sunny
2024-02-09,20.1,7.8,0,67,13.9,Rainy
2024-02-10,16.9,2.3,0,55,23.0,Rainy
2024-02-11,16.4,6.3,0,62,11.8,Sunny
2024-02-12,22.6,8.0,40.7,66,10.0,Partly Cloudy
2024-02-13,24.3,13.7,37.9,79,18.4,Partly Cloudy
2024-02-14,23.6,10.0,0,46,2.7,Cloudy
2024-02-15,21.4,14.1,0,52,20.7,Sunny
2024-02-16,21.6,14.0,0,55,26.9,Rainy
2024-02-17,15.4,1.1,0,52,8.7,Overcast
2024-02-18,17.3,2.8,45.5,61,29.5,Cloudy
2024-02-19,22.0,8.3,0,42,33.4,Overcast
2024-02-20,18.2,5.4,0,35,27.0,Partly Cloudy
2024-02-21,20.8,8.2,0,32,33.9,Rainy
2024-02-22,20.8,10.9,44.8,85,11.0,Cloudy
2024-02-23,24.5,10.3,0,44,30.0,Cloudy
2024-02-24,15.2,2.2,0,64,1.3,Rainy
2024-02-25,18.6,6.7,0,37,27.9,Partly Cloudy
2024-02-26,17.8,12.7,19.0,36,13.0,Overcast
2024-02-27,23.2,16.3,0,47,18.9,Overcast
2024-02-28,18.0,11.2,0,56,28.0,Rainy
2024-02-29,18.3,9.3,0,66,5.2,Overcast
2024-03-01,23.8,10.7,40.2,65,17.3,Partly Cloudy
2024-03-02,18.9,5.9,23.6,30,7.1,Partly Cloudy
2024-03-03,18.3,4.4,26.7,50,31.4,Rainy
2024-03-04,19.4,5.8,0,36,27.6,Sunny
2024-03-05,19.1,11.6,4.8,77,13.4,Rainy
2024-03-06,20.5,9.9,17.2,56,4.8,Overcast
2024-03-07,18.9,8.1,8.7,79,11.4,Rainy
2024-03-08,23.7,13.8,44.5,54,24.5,Partly Cloudy
2024-03-09,23.2,16.8,0,81,37.1,Partly Cloudy
2024-03-10,23.2,12.5,3.6,40,13.7,Rainy
2024-03-11,20.1,12.2,0,71,15.8,Partly Cloudy
2024-03-12,24.7,10.3,26.0,58,16.6,Cloudy
2024-03-13,25.5,19.2,0,46,37.6,Sunny
2024-03-14,19.0,10.0,0,89,35.1,Overcast
2024-03-15,17.5,4.8,0,35,4.2,Overcast
2024-03-16,18.5,7.0,15.5,45,29.5,Partly Cloudy
2024-03-17,23.2,16.9,1.4,72,14.3,Rainy
2024-03-18,25.6,15.9,46.7,65,17.8,Overcast
2024-03-19,18.7,7.7,31.8,66,17.4,Overcast
2024-03-20,20.0,11.5,0,81,3.6,Rainy
2024-03-21,20.6,13.0,0,30,20.9,Cloudy
2024-03-22,20.4,10.7,0,89,19.7,Partly Cloudy
2024-03-23,19.9,7.2,29.9,80,0.3,Rainy
2024-03-24,18.8,5.0,0,45,6.5,Partly Cloudy
2024-03-25,25.2,18.0,0,70,9.6,Overcast
2024-03-26,25.0,13.2,0,77,21.3,Rainy
2024-03-27,21.1,7.6,0,48,4.4,Partly Cloudy
2024-03-28,23.1,15.4,9.4,31,6.1,Overcast
2024-03-29,17.1,2.4,0,38,28.6,Sunny
2024-03-30,19.3,12.8,0,51,16.8,Partly Cloudy
2024-03-31,26.9,17.3,16.5,83,30.0,Cloudy
2024-04-01,19.8,7.0,0,60,7.3,Rainy
2024-04-02,27.4,14.1,0,79,28.6,Partly Cloudy
2024-04-03,26.9,17.5,1.7,59,29.4,Sunny
2024-04-04,24.4,9.6,0,73,38.4,Rainy
2024-04-05,20.8,8.5,27.5,37,10.1,Rainy
2024-04-06,21.2,7.3,10.9,37,9.4,Partly Cloudy
2024-04-07,22.5,15.8,0,37,15.8,Cloudy
2024-04-08,19.3,13.9,23.8,68,6.2,Sunny
2024-04-09,21.7,11.7,16.9,78,25.0,Sunny
2024-04-10,22.8,16.3,0,36,5.0,Cloudy
2024-04-11,22.4,11.8,17.4,87,17.5,Cloudy
2024-04-12,19.4,10.6,12.5,32,19.4,Partly Cloudy
2024-04-13,24.8,14.4,0,66,7.5,Rainy
2024-04-14,22.5,12.8,29.9,85,22.2,Sunny
2024-04-15,24.5,15.0,27.1,59,0.0,Overcast
2024-04-16,23.0,16.1,0,84,14.6,Overcast
2024-04-17,21.6,9.4,26.9,54,7.6,Partly Cloudy
2024-04-18,26.9,20.4,0,56,25.6,Sunny
2024-04-19,20.2,8.6,0,90,5.2,Sunny
2024-04-20,21.3,11.4,0,66,25.7,Partly Cloudy
2024-04-21,25.8,15.5,12.8,53,8.8,Sunny
2024-04-22,19.4,5.2,46.4,83,3.2,Sunny
2024-04-23,22.8,10.4,41.1,80,28.3,Overcast
2024-04-24,21.9,16.5,0,49,3.1,Cloudy
2024-04-25,28.8,22.8,26.6,42,7.7,Cloudy
2024-04-26,24.9,10.4,0,65,16.6,Sunny
2024-04-27,26.9,16.1,35.1,57,35.3,Cloudy
2024-04-28,27.2,16.7,0,72,6.3,Overcast
2024-04-29,23.7,15.2,0,50,33.8,Partly Cloudy
2024-04-30,26.9,17.6,30.4,66,21.8,Partly Cloudy
2024-05-01,29.2,14.9,0,58,17.9,Partly Cloudy
2024-05-02,21.5,16.2,0,31,20.7,Rainy
2024-05-03,21.6,6.8,0,50,0.9,Rainy
2024-05-04,30.7,20.6,0,66,6.2,Sunny
2024-05-05,26.1,19.5,0,86,23.3,Cloudy
2024-05-06,24.1,16.1,0,66,36.7,Sunny
2024-05-07,28.8,15.9,0,82,36.0,Overcast
2024-05-08,29.7,23.7,1.9,81,23.1,Sunny
2024-05-09,29.3,15.1,0,86,32.7,Partly Cloudy
2024-05-10,30.8,24.6,37.4,84,24.1,Sunny
2024-05-11,27.9,16.6,0,63,1.6,Overcast
2024-05-12,27.2,18.9,7.7,73,29.3,Partly Cloudy
2024-05-13,31.2,18.7,0,35,8.9,Rainy
2024-05-14,29.4,22.9,0,60,22.9,Sunny
2024-05-15,27.0,19.4,0,57,31.0,Cloudy
2024-05-16,29.2,19.4,0,55,26.1,Cloudy
2024-05-17,27.2,12.2,0,45,2.9,Partly Cloudy
2024-05-18,24.8,10.6,0,72,16.5,Rainy
2024-05-19,25.0,16.8,0,31,30.8,Cloudy
2024-05-20,31.4,20.2,22.1,39,17.6,Cloudy
2024-05-21,23.5,14.8,42.6,37,29.6,Cloudy
2024-05-22,31.0,16.7,41.0,30,13.7,Sunny
2024-05-23,24.6,14.9,0,77,21.5,Cloudy
2024-05-24,27.0,14.5,0,69,29.2,Cloudy
2024-05-25,28.5,16.8,0,87,26.5,Sunny
2024-05-26,24.1,18.5,0,74,24.7,Sunny
2024-05-27,26.2,11.7,0,72,10.9,Rainy
2024-05-28,30.2,25.0,32.5,44,39.2,Overcast
2024-05-29,31.3,25.3,0,85,23.9,Sunny
2024-05-30,23.4,13.4,0,89,28.5,Sunny
2024-05-31,24.0,13.7,0,55,29.8,Sunny
2024-06-01,27.3,18.8,11.8,62,11.0,Sunny
2024-06-02,30.1,16.3,40.7,31,37.8,Rainy
2024-06-03,26.1,17.7,0,38,3.5,Partly Cloudy
2024-06-04,29.1,17.3,34.3,56,9.6,Cloudy
2024-06-05,28.1,20.0,22.5,38,8.3,Cloudy
2024-06-06,29.7,17.9,0,38,12.4,Overcast
2024-06-07,32.9,23.6,38.5,71,37.3,Cloudy
2024-06-08,27.0,16.4,5.9,50,33.6,Cloudy
2024-06-09,31.1,18.4,20.7,56,12.1,Rainy
2024-06-10,25.4,18.5,0,31,30.5,Overcast
2024-06-11,30.0,18.9,29.8,44,27.5,Rainy
2024-06-12,24.6,11.8,0,84,24.2,Rainy
2024-06-13,25.7,16.8,0,40,7.7,Sunny
2024-06-14,27.9,13.2,47.5,44,29.7,Cloudy
2024-06-15,31.4,25.7,49.3,85,24.7,Rainy
2024-06-16,32.5,18.6,0,79,1.7,Partly Cloudy
2024-06-17,31.0,22.1,28.6,64,21.0,Sunny
2024-06-18,29.1,19.6,2.1,45,20.7,Partly Cloudy
2024-06-19,33.7,28.3,0,78,25.2,Sunny
2024-06-20,25.7,16.3,38.7,48,18.5,Partly Cloudy
2024-06-21,26.8,12.6,45.2,59,33.2,Partly Cloudy
2024-06-22,24.8,14.8,0,67,37.5,Overcast
2024-06-23,25.2,16.1,0,41,18.1,Cloudy
2024-06-24,32.7,26.8,0,71,36.3,Cloudy
2024-06-25,31.0,24.8,0,58,25.4,Sunny
2024-06-26,29.1,20.3,25.6,90,6.4,Overcast
2024-06-27,27.7,15.0,28.3,72,34.5,Cloudy
2024-06-28,32.5,25.7,21.0,49,29.2,Partly Cloudy
2024-06-29,26.7,19.9,48.0,30,24.9,Rainy
2024-06-30,24.0,14.0,0,81,0.2,Partly Cloudy
2024-07-01,26.2,15.3,0,56,17.7,Overcast
2024-07-02,29.8,22.4,0,69,25.1,Cloudy
2024-07-03,24.3,17.8,1.8,84,1.3,Overcast
2024-07-04,32.2,24.2,2.5,56,39.7,Cloudy
2024-07-05,30.6,19.5,29.7,80,22.5,Partly Cloudy
2024-07-06,31.3,22.7,0,79,12.0,Rainy
2024-07-07,32.8,19.6,42.2,34,11.7,Cloudy
2024-07-08,25.1,11.5,0,56,21.0,Cloudy
2024-07-09,30.0,23.9,31.4,35,19.3,Overcast
2024-07-10,33.2,18.3,0,68,33.9,Rainy
2024-07-11,29.1,14.1,0,38,24.6,Partly Cloudy
2024-07-12,29.0,17.7,0,41,35.3,Cloudy
2024-07-13,30.9,16.1,0,31,18.6,Sunny
2024-07-14,31.2,24.1,20.7,32,13.4,Overcast
2024-07-15,31.9,24.8,34.5,46,31.6,Rainy
2024-07-16,26.8,16.3,5.7,51,13.7,Overcast
2024-07-17,30.0,24.7,0,51,33.4,Partly Cloudy
2024-07-18,33.0,20.0,24.1,70,18.4,Overcast
2024-07-19,32.8,23.2,46.4,33,33.4,Rainy
2024-07-20,29.5,17.7,0,31,8.3,Rainy
2024-07-21,31.8,17.9,0,39,11.2,Sunny
2024-07-22,27.2,18.4,0,40,22.8,Partly Cloudy
2024-07-23,25.7,19.5,15.4,84,12.6,Sunny
2024-07-24,26.6,20.7,18.6,83,38.0,Cloudy
2024-07-25,29.1,22.3,0,32,31.1,Sunny
2024-07-26,28.3,23.1,0,62,6.2,Rainy
2024-07-27,33.1,20.8,0,79,13.1,Sunny
2024-07-28,32.1,17.7,6.6,76,1.5,Partly Cloudy
2024-07-29,31.0,20.8,0,89,1.8,Overcast
2024-07-30,32.6,24.3,5.2,79,26.4,Rainy
2024-07-31,24.1,11.5,10.5,42,7.7,Rainy
2024-08-01,26.9,14.2,13.6,40,10.9,Sunny
2024-08-02,31.1,20.5,0,64,14.0,Rainy
2024-08-03,24.2,9.8,28.7,40,2.8,Overcast
2024-08-04,30.5,20.1,0,31,18.8,Sunny
2024-08-05,22.6,17.1,0,41,28.2,Overcast
2024-08-06,27.8,15.9,0,52,12.5,Cloudy
2024-08-07,28.7,17.0,0,89,30.2,Partly Cloudy
2024-08-08,27.2,21.3,34.9,36,18.2,Partly Cloudy
2024-08-09,26.2,11.7,0,87,24.7,Rainy
2024-08-10,25.5,13.5,39.4,86,13.0,Partly Cloudy
2024-08-11,21.8,12.0,0,59,33.8,Rainy
2024-08-12,29.2,18.2,0,36,16.2,Sunny
2024-08-13,24.8,13.3,26.6,55,23.6,Cloudy
2024-08-14,27.7,17.2,19.2,51,8.3,Overcast
2024-08-15,25.8,11.0,0,51,21.8,Cloudy
2024-08-16,23.3,11.6,35.6,83,19.5,Overcast
2024-08-17,27.5,19.2,0,58,7.0,Partly Cloudy
2024-08-18,22.2,16.1,38.6,54,13.1,Sunny
2024-08-19,22.4,9.2,45.2,70,32.4,Cloudy
2024-08-20,28.1,18.6,0,69,23.1,Cloudy
2024-08-21,23.6,9.8,0,80,36.5,Rainy
2024-08-22,30.7,16.3,45.8,35,23.3,Overcast
2024-08-23,31.4,22.4,0,48,2.5,Overcast
2024-08-24,31.2,26.2,0,52,4.4,Rainy
2024-08-25,30.2,22.8,19.7,50,28.5,Partly Cloudy
2024-08-26,25.4,14.9,23.7,42,22.2,Rainy
2024-08-27,29.9,23.4,33.5,38,0.5,Sunny
2024-08-28,23.0,9.2,48.7,38,3.4,Partly Cloudy
2024-08-29,30.1,16.2,46.5,69,7.2,Overcast
2024-08-30,25.8,12.6,0,44,7.4,Overcast
2024-08-31,21.6,11.6,35.6,47,16.4,Overcast
2024-09-01,25.0,19.7,0,60,28.2,Sunny
2024-09-02,25.0,10.4,0,76,29.3,Rainy
2024-09-03,23.9,18.1,4.4,60,25.2,Sunny
2024-09-04,26.1,15.7,0,69,2.1,Rainy
2024-09-05,24.6,19.5,0,87,18.8,Rainy
2024-09-06,23.4,8.8,14.5,32,27.8,Overcast
2024-09-07,26.7,14.4,0,33,25.2,Overcast
2024-09-08,20.9,15.4,40.4,69,1.1,Partly Cloudy
2024-09-09,20.1,10.0,13.9,38,24.6,Rainy
2024-09-10,27.8,22.7,0,41,36.4,Cloudy
2024-09-11,25.8,17.1,0,80,28.0,Partly Cloudy
2024-09-12,21.0,10.7,0,35,38.7,Overcast
2024-09-13,28.6,22.1,0,56,30.8,Cloudy
2024-09-14,25.8,13.5,0,66,29.4,Rainy
2024-09-15,19.8,12.2,2.6,59,15.9,Rainy
2024-09-16,24.0,9.5,11.7,73,28.2,Partly Cloudy
2024-09-17,21.9,11.6,0,48,37.1,Partly Cloudy
2024-09-18,23.1,14.9,0,32,3.9,Overcast
2024-09-19,25.6,11.0,0,88,26.1,Rainy
2024-09-20,22.6,14.9,0,71,23.4,Partly Cloudy
2024-09-21,27.0,14.5,29.4,42,20.8,Cloudy
2024-09-22,22.4,17.3,0,34,0.5,Sunny
2024-09-23,24.5,12.6,0,76,11.3,Cloudy
2024-09-24,19.6,8.4,0,68,26.3,Cloudy
2024-09-25,28.7,17.3,6.0,84,24.2,Partly Cloudy
2024-09-26,25.8,11.8,0,41,35.8,Cloudy
2024-09-27,21.8,12.1,31.9,89,39.8,Partly Cloudy
2024-09-28,26.2,14.5,12.9,79,3.0,Sunny
2024-09-29,23.1,14.8,0,82,10.6,Partly Cloudy
2024-09-30,19.9,5.1,0,55,7.1,Partly Cloudy
2024-10-01,18.0,7.6,0,69,25.7,Partly Cloudy
2024-10-02,24.1,18.1,0,66,29.1,Partly Cloudy
2024-10-03,17.1,7.1,0.0,32,26.6,Rainy
2024-10-04,18.4,10.1,0,30,20.6,Partly Cloudy
2024-10-05,21.7,12.7,40.6,34,21.6,Sunny
2024-10-06,20.8,8.9,6.1,64,37.4,Rainy
2024-10-07,20.3,12.3,0,71,3.6,Overcast
2024-10-08,25.5,17.1,38.0,48,25.9,Cloudy
2024-10-09,22.5,7.8,14.9,54,35.9,Rainy
2024-10-10,21.8,7.9,0,42,5.6,Cloudy
2024-10-11,17.2,2.2,0,54,2.5,Overcast
2024-10-12,23.4,13.4,40.6,31,1.5,Sunny
2024-10-13,20.3,8.1,0,43,32.3,Overcast
2024-10-14,21.5,9.7,7.4,67,9.3,Sunny
2024-10-15,17.3,10.9,23.6,88,24.7,Cloudy
2024-10-16,23.9,17.6,0,33,36.2,Sunny
2024-10-17,21.5,14.8,0,82,32.7,Sunny
2024-10-18,21.9,8.9,0,81,8.1,Rainy
2024-10-19,25.0,10.2,16.2,73,23.0,Cloudy
2024-10-20,20.1,5.5,0,32,23.7,Rainy
2024-10-21,17.6,9.9,8.4,53,22.1,Partly Cloudy
2024-10-22,19.4,8.6,0,80,33.9,Overcast
2024-10-23,20.7,14.1,4.0,30,7.2,Sunny
2024-10-24,24.0,13.1,0,74,32.3,Partly Cloudy
2024-10-25,23.8,16.7,26.2,56,9.6,Cloudy
2024-10-26,23.0,17.6,0,61,24.5,Sunny
2024-10-27,23.2,10.4,0,30,22.3,Cloudy
2024-10-28,18.1,7.8,0,53,34.5,Overcast
2024-10-29,22.0,12.4,10.4,33,7.7,Cloudy
2024-10-30,23.8,9.1,0,41,6.4,Sunny
2024-10-31,17.5,8.9,0,46,13.4,Partly Cloudy
2024-11-01,15.0,2.6,8.8,80,1.2,Overcast
2024-11-02,15.8,1.8,29.6,50,16.8,Rainy
2024-11-03,16.9,10.8,0,45,29.5,Cloudy
2024-11-04,18.4,11.2,0,61,2.2,Partly Cloudy
2024-11-05,16.1,1.8,0,54,14.9,Partly Cloudy
2024-11-06,21.8,10.5,10.1,38,1.3,Overcast
2024-11-07,15.2,8.8,22.9,40,30.4,Cloudy
2024-11-08,23.5,12.5,31.9,69,36.2,Overcast
2024-11-09,24.3,10.7,0,84,20.9,Cloudy
2024-11-10,20.5,7.1,0,76,17.1,Cloudy
2024-11-11,17.1,7.8,0,89,23.7,Cloudy
2024-11-12,23.8,9.8,0,32,1.6,Partly Cloudy
2024-11-13,22.0,12.0,0,55,19.2,Sunny
2024-11-14,19.1,11.7,0,30,27.7,Partly Cloudy
2024-11-15,24.1,17.8,0,71,40.0,Sunny
2024-11-16,19.4,11.4,42.9,77,23.3,Partly Cloudy
2024-11-17,19.3,12.9,9.2,85,14.8,Partly Cloudy
2024-11-18,21.7,16.7,19.2,74,13.3,Sunny
2024-11-19,17.6,5.1,30.6,66,31.8,Sunny
2024-11-20,20.8,12.4,25.7,88,27.0,Sunny
2024-11-21,15.7,7.0,18.3,41,25.9,Sunny
2024-11-22,20.2,7.5,0,51,9.5,Sunny
2024-11-23,21.1,8.7,43.6,74,8.4,Cloudy
2024-11-24,17.8,3.8,0,57,11.1,Sunny
2024-11-25,18.3,8.8,0,83,4.9,Overcast
2024-11-26,21.4,11.1,0,69,14.7,Sunny
2024-11-27,16.5,2.7,0,55,35.9,Rainy
2024-11-28,24.2,18.4,0,37,27.9,Partly Cloudy
2024-11-29,16.1,9.1,1.1,56,38.8,Overcast
2024-11-30,23.9,14.2,0,77,25.8,Rainy
2024-12-01,14.2,9.0,41.7,63,25.8,Partly Cloudy
2024-12-02,18.1,6.5,24.3,72,27.9,Overcast
2024-12-03,16.8,8.8,0,80,12.3,Rainy
2024-12-04,14.6,5.9,0,84,1.9,Rainy
2024-12-05,15.2,0.6,8.0,64,11.4,Cloudy
2024-12-06,20.7,8.8,7.7,45,4.7,Rainy
2024-12-07,18.1,8.7,0,43,22.5,Sunny
2024-12-08,19.0,4.2,0,58,21.6,Cloudy
2024-12-09,17.6,11.4,0,89,20.0,Cloudy
2024-12-10,21.8,7.5,0,77,21.8,Overcast
2024-12-11,15.6,3.5,0,48,38.8,Overcast
2024-12-12,19.0,6.0,46.1,51,27.6,Partly Cloudy
2024-12-13,21.3,14.9,0,49,1.0,Overcast
2024-12-14,20.7,11.2,0,33,24.3,Cloudy
2024-12-15,18.1,10.9,13.9,31,3.3,Partly Cloudy
2024-12-16,19.1,4.5,19.7,61,12.7,Overcast
2024-12-17,17.4,11.8,19.9,75,34.2,Rainy
2024-12-18,16.2,11.1,0,49,39.1,Overcast
2024-12-19,13.2,0.9,0,56,32.1,Rainy
2024-12-20,13.9,1.6,36.4,56,5.6,Overcast
2024-12-21,18.3,11.9,0,85,21.0,Rainy
2024-12-22,13.0,-1.6,4.4,56,25.6,Rainy
2024-12-23,16.5,5.9,37.8,38,8.0,Partly Cloudy
2024-12-24,15.2,5.3,15.1,67,12.2,Overcast
2024-12-25,19.7,12.5,7.7,49,38.2,Partly Cloudy
2024-12-26,13.5,1.8,0,41,19.7,Cloudy
2024-12-27,12.6,-0.0,0,34,24.0,Rainy
2024-12-28,18.1,7.4,31.4,60,39.0,Sunny
2024-12-29,16.0,3.7,0,46,6.5,Sunny
2024-12-30,13.8,4.2,17.9,33,10.9,Partly Cloudy
